id,courseId,userId,updatedAt,chapters_completed,percentage_completed,certificate
1100,12,13,2024-11-18 21:21:53,8,80.0,rise.pdf
1101,12,13,2024-11-07 21:21:53,1,10.0,wish.pdf
1102,13,13,2020-12-14 00:00:00,8,47.05882352941176,
1103,13,13,2020-12-27 00:00:00,6,35.294117647058826,remember.pdf
1104,13,13,2020-12-19 00:00:00,17,100.0,behavior.pdf
1105,13,13,2020-12-03 00:00:00,4,23.52941176470588,
1106,14,13,2020-12-03 00:00:00,10,62.5,arrive.pdf
1107,14,13,2020-12-18 00:00:00,9,56.25,beautiful.pdf
1108,14,13,2020-12-03 00:00:00,1,6.25,
1109,15,13,2023-12-16 08:08:45,2,22.22222222222222,money.pdf
1110,15,13,2024-01-10 08:08:45,1,11.11111111111111,certain.pdf
1111,15,13,2024-01-05 08:08:45,1,11.11111111111111,
1112,15,13,2024-02-26 08:08:45,5,55.55555555555556,
1113,15,13,2024-04-02 08:08:45,1,11.11111111111111,
1114,16,13,2021-04-24 01:38:32,2,22.22222222222222,
1115,17,13,2021-12-06 11:02:39,1,5.555555555555555,employee.pdf
1116,18,13,2023-07-26 23:10:36,6,85.71428571428571,
1117,18,13,2023-07-30 23:10:36,2,28.57142857142857,media.pdf
1118,19,13,2021-06-26 15:16:59,3,50.0,
1119,19,13,2021-07-23 15:16:59,5,83.33333333333334,
1120,20,13,2024-07-26 02:42:01,8,50.0,
1121,20,13,2024-08-05 02:42:01,14,87.5,
1122,20,13,2024-08-03 02:42:01,5,31.25,
1123,20,13,2024-08-28 02:42:01,10,62.5,perform.pdf
1124,21,13,2021-11-09 03:41:03,3,50.0,pick.pdf
1125,21,13,2021-11-12 03:41:03,6,100.0,center.pdf
1126,21,13,2021-12-25 03:41:03,1,16.666666666666664,former.pdf
1127,21,13,2022-01-02 03:41:03,6,100.0,
1128,21,13,2022-01-20 03:41:03,6,100.0,effort.pdf
1129,22,13,2024-07-06 04:53:15,5,29.411764705882355,enjoy.pdf
1130,22,13,2024-07-22 04:53:15,14,82.35294117647058,
1131,22,13,2024-08-25 04:53:15,12,70.58823529411765,point.pdf
1132,22,13,2024-07-18 04:53:15,12,70.58823529411765,
1133,23,13,2022-09-16 20:12:39,15,100.0,
1134,23,13,2022-09-24 20:12:39,4,26.666666666666668,example.pdf
1135,24,13,2022-05-25 03:17:25,7,100.0,
1136,24,13,2022-06-23 03:17:25,1,14.285714285714285,
1137,25,13,2023-11-25 11:49:18,3,15.789473684210526,
1138,25,13,2023-12-24 11:49:18,12,63.1578947368421,
1139,26,13,2020-12-20 00:00:00,7,70.0,idea.pdf
1140,27,13,2023-01-13 15:47:38,4,66.66666666666666,
1141,27,13,2023-02-05 15:47:38,3,50.0,
1142,28,13,2020-12-28 04:51:17,2,11.11111111111111,
1143,28,13,2021-01-27 04:51:17,15,83.33333333333334,manager.pdf
1144,28,13,2021-02-22 04:51:17,5,27.77777777777778,
1145,28,13,2021-03-28 04:51:17,13,72.22222222222221,
1146,28,13,2021-04-23 04:51:17,10,55.55555555555556,run.pdf
1147,29,13,2024-04-22 16:46:51,8,53.333333333333336,
1148,29,13,2024-05-06 16:46:51,4,26.666666666666668,option.pdf
1149,29,13,2024-06-07 16:46:51,14,93.33333333333333,often.pdf
1150,29,13,2024-07-18 16:46:51,12,80.0,
1151,29,13,2024-07-31 16:46:51,10,66.66666666666666,
1152,30,13,2023-12-24 22:19:27,10,76.92307692307693,
1153,30,13,2024-01-13 22:19:27,10,76.92307692307693,
1154,30,13,2024-01-03 22:19:27,10,76.92307692307693,difficult.pdf
1155,1,14,2020-12-04 00:00:00,5,83.33333333333334,
1156,1,14,2020-11-27 13:56:58,2,33.33333333333333,
1157,1,14,2020-12-18 13:56:58,5,83.33333333333334,face.pdf
1158,2,14,2021-10-09 16:48:40,7,50.0,
1159,2,14,2021-11-08 16:48:40,11,78.57142857142857,
1160,3,14,2020-11-27 00:00:00,3,50.0,beautiful.pdf
1161,4,14,2021-11-18 21:42:27,6,85.71428571428571,
1162,4,14,2021-11-27 21:42:27,1,14.285714285714285,
1163,5,14,2021-01-08 22:43:58,1,16.666666666666664,manage.pdf
1164,5,14,2021-01-31 22:43:58,4,66.66666666666666,well.pdf
1165,5,14,2021-02-21 22:43:58,6,100.0,
1166,6,14,2023-04-14 13:11:12,6,100.0,
1167,6,14,2023-04-23 13:11:12,3,50.0,street.pdf
1168,6,14,2023-05-28 13:11:12,1,16.666666666666664,
1169,6,14,2023-07-07 13:11:12,1,16.666666666666664,
1170,6,14,2023-05-04 13:11:12,6,100.0,reach.pdf
1171,7,14,2023-01-30 13:46:36,2,25.0,
1172,7,14,2023-02-17 13:46:36,8,100.0,
1173,7,14,2023-02-23 13:46:36,1,12.5,wait.pdf
1174,7,14,2023-03-22 13:46:36,1,12.5,use.pdf
1175,8,14,2020-11-16 00:00:00,2,40.0,across.pdf
1176,8,14,2020-11-29 00:00:00,1,20.0,
1177,8,14,2020-12-12 08:05:45,3,60.0,
1178,8,14,2021-01-01 08:05:45,4,80.0,miss.pdf
1179,8,14,2020-11-22 08:05:45,2,40.0,view.pdf
1180,9,14,2021-02-21 07:21:28,5,100.0,
1181,9,14,2021-03-22 07:21:28,3,60.0,treatment.pdf
1182,9,14,2021-03-11 07:21:28,2,40.0,
1183,9,14,2021-05-22 07:21:28,1,20.0,throughout.pdf
1184,10,14,2023-03-13 20:00:45,3,33.33333333333333,senior.pdf
1185,10,14,2023-04-08 20:00:45,1,11.11111111111111,section.pdf
1186,11,14,2020-11-17 00:00:00,17,100.0,
1187,12,14,2024-09-29 21:21:53,4,40.0,cost.pdf
1188,12,14,2024-10-08 21:21:53,4,40.0,art.pdf
1189,12,14,2024-10-17 21:21:53,5,50.0,room.pdf
1190,12,14,2024-10-14 21:21:53,2,20.0,
1191,13,14,2020-11-17 00:00:00,17,100.0,
1192,14,14,2020-11-26 00:00:00,1,6.25,should.pdf
1193,14,14,2020-11-12 00:00:00,6,37.5,
1194,14,14,2020-11-24 00:00:00,13,81.25,firm.pdf
1195,15,14,2023-12-16 08:08:45,8,88.88888888888889,
1196,15,14,2024-01-11 08:08:45,7,77.77777777777779,stay.pdf
1197,15,14,2024-02-02 08:08:45,8,88.88888888888889,author.pdf
1198,15,14,2023-12-25 08:08:45,3,33.33333333333333,
1199,15,14,2023-12-24 08:08:45,8,88.88888888888889,join.pdf
1200,16,14,2021-04-24 01:38:32,1,11.11111111111111,result.pdf
1201,16,14,2021-05-01 01:38:32,1,11.11111111111111,position.pdf
1202,17,14,2021-12-06 11:02:39,6,33.33333333333333,claim.pdf
1203,18,14,2023-07-26 23:10:36,4,57.14285714285714,company.pdf
1204,19,14,2021-06-26 15:16:59,4,66.66666666666666,professor.pdf
1205,19,14,2021-07-18 15:16:59,1,16.666666666666664,
1206,19,14,2021-07-04 15:16:59,1,16.666666666666664,
1207,19,14,2021-07-11 15:16:59,5,83.33333333333334,
1208,19,14,2021-08-01 15:16:59,5,83.33333333333334,be.pdf
1209,20,14,2024-07-26 02:42:01,7,43.75,international.pdf
1210,21,14,2021-11-09 03:41:03,6,100.0,ok.pdf
1211,21,14,2021-11-21 03:41:03,4,66.66666666666666,this.pdf
1212,21,14,2022-01-08 03:41:03,6,100.0,
1213,21,14,2021-11-15 03:41:03,6,100.0,
1214,22,14,2024-07-06 04:53:15,16,94.11764705882352,as.pdf
1215,23,14,2022-09-16 20:12:39,10,66.66666666666666,in.pdf
1216,23,14,2022-10-08 20:12:39,8,53.333333333333336,
1217,23,14,2022-10-22 20:12:39,2,13.333333333333334,
1218,24,14,2022-05-25 03:17:25,4,57.14285714285714,
1219,24,14,2022-06-23 03:17:25,1,14.285714285714285,yes.pdf
1220,24,14,2022-05-31 03:17:25,6,85.71428571428571,
1221,24,14,2022-07-06 03:17:25,6,85.71428571428571,always.pdf
1222,24,14,2022-06-14 03:17:25,7,100.0,charge.pdf
1223,25,14,2023-11-25 11:49:18,5,26.31578947368421,question.pdf
1224,25,14,2023-12-07 11:49:18,8,42.10526315789473,seem.pdf
1225,25,14,2023-12-27 11:49:18,18,94.73684210526315,tend.pdf
1226,25,14,2024-02-08 11:49:18,8,42.10526315789473,wall.pdf
1227,26,14,2020-11-29 00:00:00,7,70.0,
1228,26,14,2020-11-08 00:00:00,4,40.0,agent.pdf
1229,27,14,2023-01-13 15:47:38,5,83.33333333333334,
1230,28,14,2020-12-28 04:51:17,7,38.88888888888889,share.pdf
1231,28,14,2021-01-19 04:51:17,1,5.555555555555555,keep.pdf
1232,28,14,2020-12-30 04:51:17,3,16.666666666666664,
1233,28,14,2021-01-15 04:51:17,15,83.33333333333334,some.pdf
1234,29,14,2024-04-22 16:46:51,3,20.0,always.pdf
1235,29,14,2024-05-18 16:46:51,8,53.333333333333336,
1236,29,14,2024-05-16 16:46:51,5,33.33333333333333,
1237,30,14,2023-12-24 22:19:27,13,100.0,
1238,30,14,2024-01-16 22:19:27,9,69.23076923076923,present.pdf
1239,30,14,2024-01-07 22:19:27,3,23.076923076923077,wide.pdf
1240,30,14,2024-03-23 22:19:27,7,53.84615384615385,
1241,30,14,2024-04-22 22:19:27,4,30.76923076923077,accept.pdf
1242,1,15,2024-03-29 00:00:00,6,100.0,crime.pdf
1243,1,15,2024-03-26 00:00:00,2,33.33333333333333,employee.pdf
1244,1,15,2024-04-13 00:00:00,1,16.666666666666664,
1245,1,15,2024-04-15 00:00:00,3,50.0,product.pdf
1246,2,15,2024-04-04 00:00:00,5,35.714285714285715,
1247,3,15,2024-04-17 00:00:00,2,33.33333333333333,will.pdf
1248,3,15,2024-04-18 00:00:00,1,16.666666666666664,
1249,3,15,2024-03-27 00:00:00,1,16.666666666666664,
1250,3,15,2024-04-09 00:00:00,5,83.33333333333334,
1251,3,15,2024-04-12 00:00:00,1,16.666666666666664,
1252,4,15,2024-04-07 00:00:00,7,100.0,property.pdf
1253,4,15,2024-03-30 00:00:00,3,42.857142857142854,policy.pdf
1254,4,15,2024-04-16 00:00:00,1,14.285714285714285,material.pdf
1255,4,15,2024-03-23 00:00:00,2,28.57142857142857,
1256,4,15,2024-04-11 00:00:00,6,85.71428571428571,
1257,5,15,2024-04-14 00:00:00,1,16.666666666666664,
1258,5,15,2024-04-17 00:00:00,5,83.33333333333334,
1259,5,15,2024-03-28 00:00:00,5,83.33333333333334,and.pdf
1260,5,15,2024-03-19 00:00:00,3,50.0,
1261,6,15,2024-04-14 00:00:00,2,33.33333333333333,concern.pdf
1262,6,15,2024-03-22 00:00:00,6,100.0,break.pdf
1263,6,15,2024-04-04 00:00:00,6,100.0,us.pdf
1264,6,15,2024-03-21 00:00:00,4,66.66666666666666,big.pdf
1265,6,15,2024-03-23 00:00:00,4,66.66666666666666,
1266,7,15,2024-04-02 00:00:00,1,12.5,school.pdf
1267,7,15,2024-04-18 00:00:00,5,62.5,
1268,7,15,2024-04-09 00:00:00,1,12.5,worry.pdf
1269,7,15,2024-04-18 00:00:00,3,37.5,
1270,7,15,2024-03-28 00:00:00,6,75.0,
1271,8,15,2024-04-02 00:00:00,3,60.0,blue.pdf
1272,9,15,2024-03-26 00:00:00,1,20.0,
1273,9,15,2024-04-14 00:00:00,3,60.0,change.pdf
1274,10,15,2024-04-06 00:00:00,4,44.44444444444444,
1275,10,15,2024-03-29 00:00:00,7,77.77777777777779,view.pdf
1276,10,15,2024-04-12 00:00:00,9,100.0,happy.pdf
1277,10,15,2024-03-28 00:00:00,6,66.66666666666666,
1278,11,15,2024-03-28 00:00:00,10,58.82352941176471,decision.pdf
1279,12,15,2024-09-29 21:21:53,9,90.0,
1280,12,15,2024-10-06 21:21:53,8,80.0,
1281,12,15,2024-11-04 21:21:53,3,30.0,
1282,13,15,2024-04-17 00:00:00,14,82.35294117647058,
1283,13,15,2024-04-07 00:00:00,12,70.58823529411765,
1284,14,15,2024-04-17 00:00:00,9,56.25,serve.pdf
1285,14,15,2024-03-26 00:00:00,12,75.0,
1286,15,15,2024-03-22 00:00:00,7,77.77777777777779,
1287,15,15,2024-03-23 00:00:00,3,33.33333333333333,down.pdf
1288,16,15,2024-03-30 00:00:00,9,100.0,
1289,16,15,2024-04-12 00:00:00,2,22.22222222222222,respond.pdf
1290,16,15,2024-04-11 00:00:00,3,33.33333333333333,
1291,17,15,2024-04-02 00:00:00,16,88.88888888888889,quickly.pdf
1292,17,15,2024-03-25 00:00:00,7,38.88888888888889,season.pdf
1293,18,15,2024-03-29 00:00:00,4,57.14285714285714,my.pdf
1294,18,15,2024-03-22 00:00:00,7,100.0,serious.pdf
1295,18,15,2024-03-28 00:00:00,4,57.14285714285714,
1296,18,15,2024-04-18 00:00:00,4,57.14285714285714,simply.pdf
1297,18,15,2024-03-28 00:00:00,1,14.285714285714285,
1298,19,15,2024-04-14 00:00:00,2,33.33333333333333,seat.pdf
1299,19,15,2024-03-23 00:00:00,6,100.0,
1300,19,15,2024-04-07 00:00:00,3,50.0,
1301,19,15,2024-04-05 00:00:00,3,50.0,floor.pdf
1302,20,15,2024-07-26 02:42:01,10,62.5,window.pdf
1303,20,15,2024-08-18 02:42:01,8,50.0,address.pdf
1304,20,15,2024-09-08 02:42:01,7,43.75,a.pdf
1305,20,15,2024-10-24 02:42:01,13,81.25,likely.pdf
1306,21,15,2024-03-23 00:00:00,1,16.666666666666664,
1307,22,15,2024-07-06 04:53:15,9,52.94117647058824,
1308,22,15,2024-08-02 04:53:15,5,29.411764705882355,too.pdf
1309,23,15,2024-03-28 00:00:00,5,33.33333333333333,
1310,23,15,2024-04-15 00:00:00,6,40.0,prepare.pdf
1311,24,15,2024-04-11 00:00:00,1,14.285714285714285,
1312,24,15,2024-03-19 00:00:00,1,14.285714285714285,
1313,24,15,2024-04-01 00:00:00,7,100.0,section.pdf
1314,25,15,2024-03-23 00:00:00,14,73.68421052631578,program.pdf
1315,25,15,2024-04-07 00:00:00,4,21.052631578947366,pull.pdf
1316,26,15,2024-03-27 00:00:00,9,90.0,
1317,26,15,2024-03-30 00:00:00,2,20.0,
1318,26,15,2024-04-17 00:00:00,5,50.0,
1319,26,15,2024-03-25 00:00:00,4,40.0,give.pdf
1320,26,15,2024-04-10 00:00:00,6,60.0,
1321,27,15,2024-03-19 00:00:00,4,66.66666666666666,language.pdf
1322,28,15,2024-04-03 00:00:00,14,77.77777777777779,
1323,28,15,2024-04-04 00:00:00,16,88.88888888888889,
1324,29,15,2024-04-22 16:46:51,14,93.33333333333333,
1325,30,15,2024-03-27 00:00:00,2,15.384615384615385,style.pdf
1326,30,15,2024-04-16 00:00:00,13,100.0,religious.pdf
1327,30,15,2024-04-09 00:00:00,6,46.15384615384615,
1328,30,15,2024-03-21 00:00:00,12,92.3076923076923,
1329,30,15,2024-04-10 00:00:00,1,7.6923076923076925,
1330,1,16,2020-11-26 13:56:58,1,16.666666666666664,detail.pdf
1331,1,16,2020-12-05 13:56:58,3,50.0,
1332,1,16,2020-12-08 13:56:58,6,100.0,
1333,1,16,2021-02-18 13:56:58,4,66.66666666666666,professional.pdf
1334,2,16,2021-10-09 16:48:40,3,21.428571428571427,trip.pdf
1335,2,16,2021-10-28 16:48:40,3,21.428571428571427,fill.pdf
1336,2,16,2021-10-15 16:48:40,4,28.57142857142857,mission.pdf
1337,3,16,2020-05-20 00:00:00,1,16.666666666666664,suddenly.pdf
1338,3,16,2020-05-03 00:00:00,1,16.666666666666664,
1339,3,16,2020-05-17 00:00:00,4,66.66666666666666,maybe.pdf
1340,3,16,2020-04-28 00:00:00,5,83.33333333333334,whole.pdf
1341,3,16,2020-05-08 00:00:00,1,16.666666666666664,
1342,4,16,2021-11-18 21:42:27,3,42.857142857142854,let.pdf
1343,4,16,2021-12-01 21:42:27,3,42.857142857142854,
1344,5,16,2021-01-08 22:43:58,5,83.33333333333334,time.pdf
1345,5,16,2021-01-27 22:43:58,1,16.666666666666664,energy.pdf
1346,5,16,2021-01-20 22:43:58,5,83.33333333333334,
1347,5,16,2021-01-14 22:43:58,3,50.0,
1348,6,16,2023-04-14 13:11:12,5,83.33333333333334,
1349,6,16,2023-05-05 13:11:12,3,50.0,
1350,7,16,2023-01-30 13:46:36,3,37.5,color.pdf
1351,7,16,2023-02-27 13:46:36,5,62.5,
1352,7,16,2023-03-29 13:46:36,7,87.5,
1353,7,16,2023-02-11 13:46:36,8,100.0,rate.pdf
1354,8,16,2020-11-14 08:05:45,1,20.0,task.pdf
1355,9,16,2021-02-21 07:21:28,5,100.0,realize.pdf
1356,9,16,2021-03-17 07:21:28,3,60.0,down.pdf
1357,9,16,2021-04-20 07:21:28,5,100.0,party.pdf
1358,10,16,2023-03-13 20:00:45,6,66.66666666666666,nor.pdf
1359,10,16,2023-03-25 20:00:45,9,100.0,
1360,11,16,2020-08-24 15:06:37,12,70.58823529411765,be.pdf
1361,12,16,2024-09-29 21:21:53,6,60.0,
1362,13,16,2020-05-21 00:00:00,9,52.94117647058824,
1363,13,16,2020-05-08 04:09:11,1,5.88235294117647,forward.pdf
1364,13,16,2020-07-02 04:09:11,15,88.23529411764706,
1365,14,16,2020-09-16 15:55:09,10,62.5,every.pdf
1366,15,16,2023-12-16 08:08:45,5,55.55555555555556,positive.pdf
1367,15,16,2024-01-14 08:08:45,6,66.66666666666666,
1368,16,16,2021-04-24 01:38:32,4,44.44444444444444,
1369,16,16,2021-04-27 01:38:32,1,11.11111111111111,many.pdf
1370,17,16,2021-12-06 11:02:39,15,83.33333333333334,couple.pdf
1371,18,16,2023-07-26 23:10:36,3,42.857142857142854,huge.pdf
1372,18,16,2023-08-09 23:10:36,3,42.857142857142854,
1373,18,16,2023-08-25 23:10:36,4,57.14285714285714,food.pdf
1374,19,16,2021-06-26 15:16:59,4,66.66666666666666,
1375,19,16,2021-07-07 15:16:59,3,50.0,
1376,19,16,2021-07-28 15:16:59,2,33.33333333333333,public.pdf
1377,19,16,2021-09-09 15:16:59,4,66.66666666666666,girl.pdf
1378,20,16,2024-07-26 02:42:01,11,68.75,
1379,20,16,2024-08-08 02:42:01,13,81.25,front.pdf
1380,20,16,2024-09-08 02:42:01,4,25.0,him.pdf
1381,20,16,2024-10-18 02:42:01,2,12.5,who.pdf
1382,21,16,2021-11-09 03:41:03,6,100.0,return.pdf
1383,22,16,2024-07-06 04:53:15,17,100.0,reality.pdf
1384,22,16,2024-07-28 04:53:15,5,29.411764705882355,do.pdf
1385,22,16,2024-08-07 04:53:15,2,11.76470588235294,
1386,22,16,2024-09-25 04:53:15,10,58.82352941176471,provide.pdf
1387,22,16,2024-09-28 04:53:15,15,88.23529411764706,best.pdf
1388,23,16,2022-09-16 20:12:39,3,20.0,budget.pdf
1389,23,16,2022-10-04 20:12:39,2,13.333333333333334,
1390,23,16,2022-10-28 20:12:39,13,86.66666666666667,able.pdf
1391,24,16,2022-05-25 03:17:25,7,100.0,ago.pdf
1392,24,16,2022-06-22 03:17:25,1,14.285714285714285,
1393,25,16,2023-11-25 11:49:18,8,42.10526315789473,agree.pdf
1394,25,16,2023-12-21 11:49:18,4,21.052631578947366,box.pdf
1395,25,16,2024-01-06 11:49:18,8,42.10526315789473,say.pdf
1396,25,16,2024-02-20 11:49:18,8,42.10526315789473,
1397,26,16,2020-06-21 14:35:42,6,60.0,
1398,26,16,2020-06-23 14:35:42,4,40.0,seat.pdf
1399,26,16,2020-07-17 14:35:42,8,80.0,goal.pdf
1400,27,16,2023-01-13 15:47:38,5,83.33333333333334,
1401,27,16,2023-01-29 15:47:38,5,83.33333333333334,collection.pdf
1402,27,16,2023-01-29 15:47:38,1,16.666666666666664,
1403,27,16,2023-04-04 15:47:38,4,66.66666666666666,drug.pdf
1404,28,16,2020-12-28 04:51:17,11,61.111111111111114,item.pdf
1405,29,16,2024-04-22 16:46:51,7,46.666666666666664,
1406,29,16,2024-05-14 16:46:51,6,40.0,respond.pdf
1407,29,16,2024-05-10 16:46:51,7,46.666666666666664,
1408,29,16,2024-06-06 16:46:51,12,80.0,put.pdf
1409,29,16,2024-07-23 16:46:51,5,33.33333333333333,
1410,30,16,2023-12-24 22:19:27,8,61.53846153846154,
1411,30,16,2024-01-12 22:19:27,3,23.076923076923077,begin.pdf
1412,1,17,2020-11-26 13:56:58,3,50.0,consider.pdf
1413,1,17,2020-11-27 13:56:58,5,83.33333333333334,
1414,1,17,2021-01-17 13:56:58,5,83.33333333333334,
1415,2,17,2021-10-09 16:48:40,12,85.71428571428571,couple.pdf
1416,2,17,2021-10-26 16:48:40,4,28.57142857142857,agreement.pdf
1417,3,17,2020-08-09 00:00:00,3,50.0,
1418,3,17,2020-08-13 00:00:00,4,66.66666666666666,avoid.pdf
1419,3,17,2020-08-11 00:00:00,1,16.666666666666664,
1420,3,17,2020-09-01 00:00:00,6,100.0,spend.pdf
1421,4,17,2021-11-18 21:42:27,6,85.71428571428571,
1422,4,17,2021-12-15 21:42:27,1,14.285714285714285,
1423,4,17,2021-11-28 21:42:27,2,28.57142857142857,
1424,5,17,2021-01-08 22:43:58,1,16.666666666666664,current.pdf
1425,5,17,2021-01-12 22:43:58,6,100.0,above.pdf
1426,5,17,2021-01-28 22:43:58,4,66.66666666666666,technology.pdf
1427,5,17,2021-03-21 22:43:58,1,16.666666666666664,
1428,6,17,2023-04-14 13:11:12,6,100.0,
1429,6,17,2023-05-06 13:11:12,5,83.33333333333334,she.pdf
1430,6,17,2023-04-20 13:11:12,5,83.33333333333334,energy.pdf
1431,7,17,2023-01-30 13:46:36,4,50.0,yourself.pdf
1432,7,17,2023-02-18 13:46:36,2,25.0,easy.pdf
1433,8,17,2020-11-14 08:05:45,5,100.0,
1434,8,17,2020-11-27 08:05:45,2,40.0,
1435,8,17,2020-11-26 08:05:45,3,60.0,
1436,8,17,2020-12-14 08:05:45,3,60.0,
1437,9,17,2021-02-21 07:21:28,4,80.0,you.pdf
1438,9,17,2021-02-24 07:21:28,2,40.0,better.pdf
1439,10,17,2023-03-13 20:00:45,5,55.55555555555556,wrong.pdf
1440,11,17,2020-08-24 15:06:37,5,29.411764705882355,
1441,12,17,2024-09-29 21:21:53,6,60.0,
1442,12,17,2024-10-14 21:21:53,7,70.0,leader.pdf
1443,12,17,2024-10-03 21:21:53,2,20.0,
1444,12,17,2024-12-28 21:21:53,4,40.0,
1445,12,17,2025-01-15 21:21:53,5,50.0,
1446,13,17,2020-09-01 00:00:00,1,5.88235294117647,top.pdf
1447,14,17,2020-09-16 15:55:09,6,37.5,book.pdf
1448,15,17,2023-12-16 08:08:45,8,88.88888888888889,
1449,15,17,2024-01-01 08:08:45,9,100.0,
1450,15,17,2024-02-08 08:08:45,9,100.0,whom.pdf
1451,15,17,2024-01-21 08:08:45,5,55.55555555555556,view.pdf
1452,16,17,2021-04-24 01:38:32,9,100.0,
1453,16,17,2021-04-29 01:38:32,3,33.33333333333333,hear.pdf
1454,16,17,2021-06-15 01:38:32,4,44.44444444444444,different.pdf
1455,16,17,2021-07-02 01:38:32,3,33.33333333333333,
1456,17,17,2021-12-06 11:02:39,9,50.0,card.pdf
1457,17,17,2021-12-19 11:02:39,2,11.11111111111111,
1458,17,17,2022-02-02 11:02:39,18,100.0,
1459,18,17,2023-07-26 23:10:36,1,14.285714285714285,
1460,18,17,2023-08-10 23:10:36,2,28.57142857142857,
1461,19,17,2021-06-26 15:16:59,1,16.666666666666664,foreign.pdf
1462,19,17,2021-07-07 15:16:59,1,16.666666666666664,send.pdf
1463,20,17,2024-07-26 02:42:01,6,37.5,executive.pdf
1464,20,17,2024-08-06 02:42:01,16,100.0,rest.pdf
1465,20,17,2024-08-07 02:42:01,14,87.5,people.pdf
1466,20,17,2024-09-06 02:42:01,6,37.5,take.pdf
1467,20,17,2024-08-11 02:42:01,7,43.75,their.pdf
1468,21,17,2021-11-09 03:41:03,5,83.33333333333334,power.pdf
1469,21,17,2021-11-19 03:41:03,5,83.33333333333334,marriage.pdf
1470,21,17,2021-12-31 03:41:03,1,16.666666666666664,
1471,21,17,2022-01-14 03:41:03,1,16.666666666666664,produce.pdf
1472,21,17,2022-01-20 03:41:03,5,83.33333333333334,happen.pdf
1473,22,17,2024-07-06 04:53:15,6,35.294117647058826,
1474,22,17,2024-07-30 04:53:15,12,70.58823529411765,stock.pdf
1475,22,17,2024-07-26 04:53:15,3,17.647058823529413,positive.pdf
1476,22,17,2024-08-23 04:53:15,5,29.411764705882355,face.pdf
1477,23,17,2022-09-16 20:12:39,3,20.0,
1478,24,17,2022-05-25 03:17:25,7,100.0,
1479,24,17,2022-06-07 03:17:25,1,14.285714285714285,
1480,25,17,2023-11-25 11:49:18,5,26.31578947368421,
1481,26,17,2020-08-10 00:00:00,6,60.0,
1482,26,17,2020-08-10 00:00:00,4,40.0,
1483,26,17,2020-08-21 00:00:00,4,40.0,family.pdf
1484,27,17,2023-01-13 15:47:38,4,66.66666666666666,wide.pdf
1485,27,17,2023-02-04 15:47:38,6,100.0,site.pdf
1486,27,17,2023-02-28 15:47:38,3,50.0,citizen.pdf
1487,28,17,2020-12-28 04:51:17,7,38.88888888888889,
1488,28,17,2021-01-05 04:51:17,3,16.666666666666664,
1489,28,17,2021-02-26 04:51:17,15,83.33333333333334,
1490,28,17,2021-02-23 04:51:17,12,66.66666666666666,
1491,29,17,2024-04-22 16:46:51,7,46.666666666666664,
1492,30,17,2023-12-24 22:19:27,5,38.46153846153847,
1493,30,17,2024-01-07 22:19:27,1,7.6923076923076925,Mrs.pdf
1494,30,17,2024-02-04 22:19:27,11,84.61538461538461,
1495,30,17,2023-12-30 22:19:27,10,76.92307692307693,structure.pdf
1496,1,18,2020-11-26 13:56:58,5,83.33333333333334,lawyer.pdf
1497,1,18,2020-12-12 13:56:58,3,50.0,resource.pdf
1498,1,18,2021-01-05 13:56:58,4,66.66666666666666,set.pdf
1499,1,18,2021-01-07 13:56:58,3,50.0,
1500,2,18,2021-10-09 16:48:40,14,100.0,less.pdf
1501,2,18,2021-10-13 16:48:40,12,85.71428571428571,
1502,3,18,2020-03-07 18:05:38,3,50.0,trouble.pdf
1503,3,18,2020-03-21 18:05:38,4,66.66666666666666,social.pdf
1504,3,18,2020-03-11 18:05:38,3,50.0,
1505,3,18,2020-05-09 18:05:38,2,33.33333333333333,
1506,4,18,2021-11-18 21:42:27,2,28.57142857142857,price.pdf
1507,4,18,2021-12-07 21:42:27,2,28.57142857142857,yeah.pdf
1508,4,18,2022-01-07 21:42:27,1,14.285714285714285,
1509,4,18,2022-02-01 21:42:27,1,14.285714285714285,
1510,4,18,2022-02-14 21:42:27,2,28.57142857142857,value.pdf
1511,5,18,2021-01-08 22:43:58,2,33.33333333333333,wish.pdf
1512,5,18,2021-01-20 22:43:58,2,33.33333333333333,
1513,5,18,2021-02-27 22:43:58,3,50.0,
1514,5,18,2021-02-13 22:43:58,4,66.66666666666666,
1515,6,18,2023-04-14 13:11:12,5,83.33333333333334,
1516,6,18,2023-04-22 13:11:12,5,83.33333333333334,
1517,6,18,2023-06-09 13:11:12,2,33.33333333333333,
1518,7,18,2023-01-30 13:46:36,3,37.5,
1519,7,18,2023-02-01 13:46:36,7,87.5,
1520,7,18,2023-03-09 13:46:36,8,100.0,
1521,8,18,2020-11-14 08:05:45,3,60.0,according.pdf
1522,8,18,2020-12-10 08:05:45,4,80.0,guess.pdf
1523,8,18,2020-11-22 08:05:45,3,60.0,want.pdf
1524,9,18,2021-02-21 07:21:28,4,80.0,
1525,9,18,2021-03-14 07:21:28,5,100.0,
1526,9,18,2021-03-01 07:21:28,2,40.0,become.pdf
1527,9,18,2021-05-13 07:21:28,2,40.0,would.pdf
1528,9,18,2021-04-30 07:21:28,5,100.0,
1529,10,18,2023-03-13 20:00:45,5,55.55555555555556,
1530,10,18,2023-03-15 20:00:45,5,55.55555555555556,only.pdf
1531,10,18,2023-05-02 20:00:45,9,100.0,option.pdf
